GeneID,Base mean,log2(FC),StdErr,Wald-Stats,P-value,P-adj,q,logFC
DGAT2,26.618241456672397,-1.8553812209773402,0.39115863582833,4.743296072316861,2.10268604910574e-06,1.02751486014586e-05,4.988,-1.855
PCBP2,1247.9285025020802,0.326017230804325,0.0687405274386663,-4.74272227682882,2.10865260134611e-06,1.0302212973317801e-05,4.987,0.326
ABHD17A,607.386607035533,-0.506962408537998,0.10692194115686302,4.74142540860014,2.1221979179486097e-06,1.03662862975395e-05,4.984,-0.507
PMM2,386.323431459426,-0.571121894713965,0.12050184227454999,4.7395283253241,2.14216289419732e-06,1.0461685317673199e-05,4.98,-0.571
UEVLD,822.566783711059,0.405949679774685,0.0856546696001274,-4.739375934433371,2.14377446534425e-06,1.0467431246979199e-05,4.98,0.406
GTF2E2,671.315910214744,-0.42147247084544703,0.0889524015806927,4.738179783298049,2.15646455950111e-06,1.05272570969194e-05,4.978,-0.421
TMEM63A,535.3610183884,-0.503557306375008,0.106322287303917,4.736140645052281,2.1782644895858997e-06,1.06315213282791e-05,4.973,-0.504
LMTK2,1077.57564811295,-0.3831694954671989,0.0809327491792394,4.73441838258336,2.19684149655154e-06,1.07200162421463e-05,4.97,-0.383
AC004383.4,348.249124202125,0.6221879000566399,0.13150500433691198,-4.73128686770439,2.23100978029875e-06,1.08845412274024e-05,4.963,0.622
RALGDS,150.975594418979,-0.8986007781121829,0.18993909545079898,4.73099430098608,2.23422794466898e-06,1.08980321923018e-05,4.963,-0.899
DCAF11,851.3830204871041,0.39755255667269795,0.0840467345063776,-4.730136857875559,2.24368531213707e-06,1.09419448683912e-05,4.961,0.398
MED18,372.480484880112,-0.571745419936899,0.12088290160755301,4.729745996609769,2.24800915166814e-06,1.0960809768478e-05,4.96,-0.572
FAM234A,430.99879921255206,-0.51008326227319,0.10785899616285,4.72916752815912,2.2544230522393797e-06,1.09898556489027e-05,4.959,-0.51
FAM101A,20.2106186069032,-2.24744923353499,0.47527899268179297,4.72869465753916,2.25967916274303e-06,1.1013246913899699e-05,4.958,-2.247
ATG9A,486.865001790736,-0.494961691826231,0.104674246026473,4.72859094395625,2.26083354534433e-06,1.1016641710829302e-05,4.958,-0.495
CLPX,1030.3294029002,0.35606159180412605,0.0753007873005336,-4.72852415716513,2.2615772145189e-06,1.1018034204445e-05,4.958,0.356
RP11-115D19.1,42.554338484439505,1.51470177850007,0.320423316122646,-4.727189634103589,2.27648642757486e-06,1.1088424376580199e-05,4.955,1.515
TMEM136,639.205301427657,-0.430818571610654,0.0911501965170918,4.72646892790703,2.28457731502504e-06,1.11255817353031e-05,4.954,-0.431
TCEAL3,332.572787743458,0.6093854075567571,0.128935154426803,-4.726293695973401,2.28654869586691e-06,1.11329289194556e-05,4.953,0.609
GPER1,38.928090330947796,1.6593650907526298,0.35121300378943,-4.724668713426969,2.3049079235518998e-06,1.12200474320263e-05,4.95,1.659
ZNF561,910.85572895209,-0.37784209307326205,0.08000083119531799,4.72297709196021,2.32417037837746e-06,1.13115266271275e-05,4.946,-0.378
DHFR,254.880879654089,-0.644895857831427,0.136574638665478,4.72192981166157,2.3361731007517998e-06,1.1367643508653099e-05,4.944,-0.645
GSS,1064.78719518465,0.341529460280997,0.0723595904307813,-4.71989211447654,2.35969761570537e-06,1.1479790543692401e-05,4.94,0.342
BST2,3285.1839447884804,0.22244537456809804,0.0471436268773143,-4.7184612067923,2.37635270494823e-06,1.1558479641492698e-05,4.937,0.222
IKBKGP1,38.325675624920294,1.78371403423282,0.3781412594690429,-4.717057421180041,2.39280174425168e-06,1.16361349171754e-05,4.934,1.784
CCDC152,80.26794989052341,1.1427512322952198,0.24230072492024898,-4.716251809281,2.40229091505456e-06,1.1679919983439599e-05,4.933,1.143
RP11-199F6.9,13.595756324226699,2.34824852649855,0.49793991401440596,-4.71592748523994,2.40612126581605e-06,1.1696179777386999e-05,4.932,2.348
MARCH4,194.76174205995602,-0.9039514535016451,0.191769787262948,4.71373236839532,2.43220072827253e-06,1.1820564315026e-05,4.927,-0.904
RP3-394A18.1,292.100485576623,0.753347843649054,0.159824232703319,-4.7136021297063895,2.43375654916207e-06,1.1825737093283099e-05,4.927,0.753
SMAGP,309.218451315502,0.59520138661315,0.12627794861463698,-4.71342299382396,2.43589805288672e-06,1.18337530685565e-05,4.927,0.595
MRPL4,417.970905827605,-0.539162180131936,0.11441451090749001,4.71235838754644,2.44866240014579e-06,1.18933618636068e-05,4.925,-0.539
COA1,716.027980592325,-0.44186737942157,0.0937773211788389,4.71187888358319,2.4544324762571603e-06,1.1918981683895e-05,4.924,-0.442
C9orf172,25.782967275138603,-1.93341944043497,0.41034868536769004,4.7116501389606,2.45718965445277e-06,1.19299631689755e-05,4.923,-1.933
FCHO2,1000.1953216507301,0.38007698058030204,0.0806705827044999,-4.711469383734849,2.45937049425914e-06,1.19381425928714e-05,4.923,0.38
NUDT2,395.68535911425795,-0.5189488905550079,0.11021590224491098,4.70847563722568,2.49576188423574e-06,1.2112348216716499e-05,4.917,-0.519
EHMT1,923.715331112648,-0.38377946164396004,0.0815283354128107,4.70731384003771,2.5100232197725103e-06,1.21791043989042e-05,4.914,-0.384
ZNF844,32.117541306365105,-1.7274917378258499,0.367016058320117,4.70685600442884,2.5156647202128397e-06,1.2204017035839e-05,4.913,-1.727
SLC50A1,643.234664649935,0.47447146448625804,0.10080901004908198,-4.70663747471827,2.51836175654023e-06,1.22146382958821e-05,4.913,0.474
RP3-412A9.11,384.70412551492205,0.572465036341848,0.12173928004500098,-4.70238559099605,2.57139308573597e-06,1.24693390626721e-05,4.904,0.572
ZFP14,124.497027167423,0.9342673522098499,0.19871913068754601,-4.7014464534813,2.58325009839972e-06,1.2524312687425698e-05,4.902,0.934
NOL4L,1834.75975133325,-0.297206566931282,0.0632192916490695,4.70120052247779,2.58636374236487e-06,1.25368824272328e-05,4.902,-0.297
AOX1,97.4521870257455,1.00806205698639,0.214433336898911,-4.7010510192340496,2.5882583092942797e-06,1.25435390610753e-05,4.902,1.008
NIPBL,1463.38236551451,0.35275704800260904,0.0750395603123813,-4.70094769391133,2.58956846887121e-06,1.2547361356822198e-05,4.901,0.353
ACTR5,173.765245547519,-0.78118960907098,0.166190439943156,4.700568873505469,2.5943773385436e-06,1.25681311697274e-05,4.901,-0.781
SIK3,829.6741430179969,0.378007836068997,0.0804484626769613,-4.69875773247374,2.6174872491843103e-06,1.26775318417619e-05,4.897,0.378
RHOA,10063.1699728187,0.229288647032036,0.0488027953898167,-4.69826872007172,2.623760776199e-06,1.2705359588830801e-05,4.896,0.229
STON1,120.403444606197,1.09064930479568,0.23215326667975303,-4.69797095855726,2.62758781701224e-06,1.27213316001908e-05,4.895,1.091
THNSL1,121.24970962929702,-0.9896197792609699,0.21068318176314102,4.6971940094086,2.63759895990388e-06,1.27672311754591e-05,4.894,-0.99
MAFB,52.8446461443773,1.4686798884587902,0.31270301141893203,-4.69672447922536,2.64366668425037e-06,1.27940281086952e-05,4.893,1.469
HRASLS,49.0544409912072,-1.4270126271053,0.30384717789504306,4.69648142527173,2.64681292328661e-06,1.28066785763367e-05,4.893,-1.427
NME4,528.309838285531,-0.47949048409580397,0.102097563777326,4.69639496140741,2.64793303077678e-06,1.2809522433966802e-05,4.892,-0.479
GUCY1B3,50.9264791100722,-1.5556829098176599,0.331290760546542,4.695823412796651,2.65534868352228e-06,1.28428140749574e-05,4.891,-1.556
DHX40,1217.197342538,-0.391546443358671,0.0834313198507676,4.693039065653339,2.69176063645713e-06,1.3016307161260301e-05,4.886,-0.392
ZKSCAN3,187.131400738969,0.7926911837344379,0.16892350388856303,-4.69260443625043,2.69748751038388e-06,1.3041379239473e-05,4.885,0.793
TAF9B,515.314661702057,-0.510682555603165,0.108861104351907,4.6911388474649405,2.71688509195964e-06,1.3132520908544198e-05,4.882,-0.511
CXorf56,505.931868454264,-0.513460455392974,0.109454574753769,4.6910826390588305,2.71763168894287e-06,1.31334914037645e-05,4.882,-0.513
PIN1,617.353034709514,0.48577587977378495,0.10356966041114998,-4.69032994648585,2.72764843736704e-06,1.31792523493827e-05,4.88,0.486
IL15,123.360153269608,-0.9043245367197199,0.192812670358115,4.6901717352915595,2.72975839588219e-06,1.31867991410796e-05,4.88,-0.904
AP5S1,363.563729107287,-0.55236177664083,0.117771350957385,4.69012006868035,2.73044777865941e-06,1.3187481824589e-05,4.88,-0.552
TXNDC17,588.346831893223,-0.44967685531483204,0.0958908196678201,4.68946721774388,2.7391731141545103e-06,1.32269683870732e-05,4.879,-0.45
SWI5,214.69904576345797,0.6890944869093311,0.146951929701866,-4.68925102451772,2.7420684237799e-06,1.32382926189791e-05,4.878,0.689
RBL2,1210.09865551008,0.37854513138838597,0.0807482923799715,-4.68796454056382,2.75935814305054e-06,1.33190924048309e-05,4.876,0.379
STK10,1356.5154238484402,0.3124900944729289,0.0667078328234074,-4.68445879961608,2.8070062035446398e-06,1.35463664800825e-05,4.868,0.312
NKX3-1,20.299307926654198,-2.2198489249708198,0.47396939223688594,4.68352801115341,2.81978899191717e-06,1.36053263933248e-05,4.866,-2.22
RAB6B,54.6346257653884,1.3509372518226201,0.288475116252031,-4.68302871101834,2.8266690247772203e-06,1.3635787905811801e-05,4.865,1.351
ALG1,356.69619642082495,-0.5859279203801561,0.125123077173995,4.682812584327429,2.82965210332985e-06,1.3647442154805099e-05,4.865,-0.586
SP3,1522.8857951806601,0.29270213968496,0.0625083433628886,-4.68260913564281,2.83246295429585e-06,1.3650054797970501e-05,4.865,0.293
MMAB,480.838308243781,0.494812266364299,0.105669986546956,-4.68261880722794,2.8323292708552297e-06,1.3650054797970501e-05,4.865,0.495
PSMC6,1798.77380778685,-0.28188446898751596,0.0601972335091666,4.68268145486439,2.83146348375287e-06,1.3650054797970501e-05,4.865,-0.282
MPHOSPH6,350.02419417764605,-0.559960542891281,0.119582546688194,4.682627677694059,2.83220666603558e-06,1.3650054797970501e-05,4.865,-0.56
FAM13A,389.29355016347097,0.6082979958170489,0.129925523428372,-4.68189759614403,2.84231468363595e-06,1.3694788930246001e-05,4.863,0.608
MRPL39,675.9828106998269,-0.43966953809084297,0.0939246306381425,4.6810888166782405,2.8535526899493303e-06,1.3746183148260401e-05,4.862,-0.44
ZMYM1,418.294959095834,-0.535706375126157,0.11453890926804303,4.67706894145901,2.9100444369729e-06,1.4015510256693698e-05,4.853,-0.536
SSR3,7733.3901435733205,-0.196606313088529,0.0420406265926597,4.6765790384974,2.91700200611698e-06,1.40462081791448e-05,4.852,-0.197
AADAT,66.2395179423522,1.2526318141558899,0.26788390396019396,-4.67602493333091,2.92489060518755e-06,1.4081376098844101e-05,4.851,1.253
EMC1,3161.89820959534,0.251126646506762,0.0537373718436979,-4.67322159403695,2.96511549751606e-06,1.42721762554974e-05,4.846,0.251
IGF2R,4309.2823356134995,0.283362943867764,0.0606386792653914,-4.6729735426392995,2.96870021444625e-06,1.4286572912001199e-05,4.845,0.283
CAB39L,244.913759106034,0.658645239386791,0.140977025851925,-4.6720040758882,2.98275039273088e-06,1.43513177264328e-05,4.843,0.659
MCF2L2,54.552715966232604,1.3387838469800302,0.286606298547016,-4.67115989343972,2.99503680634135e-06,1.4407552105994699e-05,4.841,1.339
STK38L,1515.7283341539098,0.38272388672155105,0.0819342687779821,-4.67110883430987,2.99578148698109e-06,1.44082538756224e-05,4.841,0.383
KDM1B,313.313528771449,0.5997223407336779,0.12839307356723198,-4.6709867134666,2.9975632999349603e-06,1.4413942470630499e-05,4.841,0.6
ZBTB6,306.46904634764803,-0.650511057506684,0.139270248658172,4.67085442708811,2.99949458102729e-06,1.4420347374361402e-05,4.841,-0.651
RACK1,18741.234289751497,0.19428968499436397,0.0416186802756389,-4.66832882992904,3.03659615076501e-06,1.4595800355514902e-05,4.836,0.194
RABIF,265.672388730009,-0.651356879949125,0.139542351796074,4.66780781293562,3.04430459123066e-06,1.46299295135195e-05,4.835,-0.651
ATP5C1,2856.8371361680297,0.278579354694001,0.0597033296049133,-4.66606061232262,3.07029166452509e-06,1.4751868616574e-05,4.831,0.279
CCDC7,155.405311925478,0.8261153349057869,0.177055739749758,-4.6658489358965705,3.0734544584947397e-06,1.47641168257737e-05,4.831,0.826
USP51,57.9898310076305,1.3050859782628401,0.279788922876245,-4.66453769808499,3.09311626378033e-06,1.48556015048068e-05,4.828,1.305
NOL11,901.858107673798,-0.43465279424292796,0.0932266711169783,4.66232237014596,3.1266091830915404e-06,1.50134644110055e-05,4.824,-0.435
NOSTRIN,20.591127717394603,2.0841636275298203,0.44713161959440606,-4.661185960009651,3.14392497069701e-06,1.5093599889248098e-05,4.821,2.084
LYRM2,696.616938549819,0.45554786151402293,0.09779959914302301,-4.65797268604165,3.19338568613942e-06,1.53279964851161e-05,4.815,0.456
PFKFB2,182.10258997617,0.7815834132209059,0.16782064381117298,-4.65725428928948,3.20454533695051e-06,1.53784941957924e-05,4.813,0.782
ZNF221,96.05935466050569,1.21788961968353,0.26151435059169503,-4.657066111010599,3.20747469468972e-06,1.53894827724076e-05,4.813,1.218
UFL1,1316.82356578868,0.358601450007455,0.0770125807379824,-4.6564008967251,3.2178506388698897e-06,1.5436188610942402e-05,4.811,0.359
IL4I1,57.6671353708344,-1.3050546171077901,0.28038823283452896,4.65445573059396,3.2483761712475498e-06,1.5579515135052498e-05,4.807,-1.305
CAAP1,312.82603909302003,0.6082255109179909,0.13068042029257002,-4.65429717440671,3.2508766016833402e-06,1.55884003168004e-05,4.807,0.608
PHF12,557.8596544544259,0.45595565379200104,0.0979729876713167,-4.65389149223108,3.25728261462038e-06,1.5616006031678697e-05,4.806,0.456
TMEM63B,914.2161497153411,-0.363573016342555,0.0781286825675233,4.65351525706752,3.26323445739391e-06,1.56414238075323e-05,4.806,-0.364
FCRLB,38.0005438744852,-1.5631399271460802,0.335909119912888,4.65346081568566,3.26409655484472e-06,1.5642440012482298e-05,4.806,-1.563
CISH,33.455520725025394,1.7716326046468,0.380725824616291,-4.65330295477674,3.26659757018336e-06,1.56513083898351e-05,4.805,1.772
UBE2F,168.538095632803,0.767839760830398,0.165092889770789,-4.65095596725242,3.30399875125112e-06,1.58210582990258e-05,4.801,0.768
PPAT,450.757342386939,-0.536989963216983,0.115456437069821,4.65101796699515,3.30300547426893e-06,1.58210582990258e-05,4.801,-0.537
SLC1A5,951.085145292884,0.363037156828424,0.0780559075266007,-4.6509888659574505,3.3034716565176603e-06,1.58210582990258e-05,4.801,0.363
AIFM1,635.352401220372,0.469997069137166,0.10105618066688199,-4.6508493200079,3.30570798102395e-06,1.58260934021883e-05,4.801,0.47
CIT,196.796008926375,-0.777390909199739,0.167152366336673,4.65079212599327,3.3066249757885397e-06,1.58273344275759e-05,4.801,-0.777
NCKAP5,100.34511694209499,-1.00483934271698,0.21606052401745698,4.65073084167744,3.30760782132176e-06,1.5828890094798002e-05,4.801,-1.005
RP3-331H24.6,246.527132570216,0.6929027446099549,0.14901193213415098,-4.64998161346002,3.31964622107734e-06,1.58833420901895e-05,4.799,0.693
CCBE1,21.165138654043698,1.9741381285443798,0.4245827388870321,-4.6495958213450495,3.32586140400714e-06,1.59099159250934e-05,4.798,1.974
SETD9,68.5760157258582,1.16723584941849,0.251046937325199,-4.64947257216081,3.32784932230573e-06,1.5916261258859197e-05,4.798,1.167
ENDOV,236.182380753908,-0.714017132786575,0.153576211821211,4.64926907832453,3.33113402171089e-06,1.5928805013992e-05,4.798,-0.714
RP11-390P2.2,52.1694128469253,1.6330630882267299,0.351268557467675,-4.64904430957222,3.33476574435566e-06,1.59398357848005e-05,4.798,1.633
C16orf91,128.170056966871,-0.952789143139203,0.204942878418403,4.6490473369561505,3.33471680389212e-06,1.59398357848005e-05,4.798,-0.953
ADAMTS12,31.5285164126197,1.69478547167054,0.36457307110291204,-4.648685286994589,3.34057456380605e-06,1.5964430020715198e-05,4.797,1.695
ULK3,560.010476494075,-0.49870858702703796,0.10728829113672599,4.64830394578188,3.3467551152486302e-06,1.59907906241288e-05,4.796,-0.499
CDYL2,1632.14213986004,-0.31948785152224296,0.0687416519540905,4.64766036951825,3.35721069461736e-06,1.60375627821884e-05,4.795,-0.319
TMEM159,396.95474091626505,0.524263661128965,0.11280971436695801,-4.6473272631787,3.36263465589775e-06,1.6060284853158302e-05,4.794,0.524
ZDHHC17,824.586581659327,0.391961939090359,0.0843471248182493,-4.64701007811418,3.36780718154624e-06,1.60817972618309e-05,4.794,0.392
CD109,8575.367422846,0.469752770089253,0.10109777876935801,-4.646519199605139,3.37582727432336e-06,1.61168960068986e-05,4.793,0.47
SEPT7,3469.83482423519,0.269077142642634,0.0579290414826864,-4.644943809799701,3.40169027660407e-06,1.62371496599181e-05,4.789,0.269
RTTN,651.476922487178,-0.438118111626855,0.0943840132895418,4.64186779473808,3.45273762170007e-06,1.64775431680577e-05,4.783,-0.438
SENP5,1867.0049046042602,-0.285637317502274,0.0615421264523506,4.64132999569702,3.46173766134776e-06,1.65172182445667e-05,4.782,-0.286
SNX25,410.55561108629206,-0.52250613768674,0.112578241536473,4.6412710889382405,3.4627248287975897e-06,1.65186528212783e-05,4.782,-0.523
NLGN2,144.21222875565098,0.848604997499145,0.182859855196511,-4.64073974348929,3.4716413948789398e-06,1.6557905895654502e-05,4.781,0.849
SNRPEP4,110.34598633919501,-0.9529620355804591,0.20539602971183601,4.639632211574059,3.49029783388464e-06,1.6643588283577498e-05,4.779,-0.953
DECR1,1432.1611670392901,0.32844112635994105,0.0707939531962381,-4.6393951959359505,3.49430284514976e-06,1.6659384794926402e-05,4.778,0.328
HIST2H2AA3,75.0246966310809,-1.1402345395459899,0.24579309245755804,4.6390015608062,3.50096409861942e-06,1.66878363987679e-05,4.778,-1.14
GTF2B,700.3873558720829,-0.39735242458182396,0.0856572735390272,4.63886379013432,3.50329838508832e-06,1.66956557223203e-05,4.777,-0.397
SPAG7,1203.33862064404,-0.33044871405275605,0.0712400410997962,4.63852503383383,3.5090443742356103e-06,1.6719727867892498e-05,4.777,-0.33
TRAPPC6A,183.091238128903,-0.757995207172302,0.163476564151035,4.636720933723519,3.5397980778654602e-06,1.68629224608194e-05,4.773,-0.758
TTC29,58.7131159622974,1.37290674296697,0.296190586428651,-4.63521396652386,3.56568461933156e-06,1.69828787233484e-05,4.77,1.373
ACSL5,92.8102754135978,-1.04322571789376,0.22511763579141897,4.63413590066463,3.5843148001731903e-06,1.70663344376366e-05,4.768,-1.043
CCNE1,128.346583276187,0.9073619437995759,0.195800354698136,-4.6341179779702095,3.584625311604e-06,1.70663344376366e-05,4.768,0.907
GTF2I,739.742635699148,0.433171116831544,0.0934837268668476,-4.6336526297087595,3.5926965237996496e-06,1.71013775975603e-05,4.767,0.433
ZNF608,1158.66624702787,0.336798698090711,0.0726926529933019,-4.633187594924401,3.6007797037233903e-06,1.71364638510665e-05,4.766,0.337
CTC-241F20.3,230.49421314913997,0.759662419513703,0.16397543823997401,-4.6327817608998,3.60784810851268e-06,1.71667077688416e-05,4.765,0.76
GRAMD2,13.534267182472501,-2.3926948599496805,0.5165350020660421,4.63220275563001,3.6179556672092596e-06,1.7211397640251e-05,4.764,-2.393
PVT1,446.601402594273,-0.499526248851325,0.107839965499791,4.6321069052298,3.61963152205794e-06,1.7215966334010298e-05,4.764,-0.5
VCPIP1,1081.70261393322,-0.390676085926702,0.0843437517797031,4.631950531997981,3.6223671597912e-06,1.7225572845631602e-05,4.764,-0.391
